Id,Label,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,clustering,triangles,eigencentrality
438,BigAlfstrikesagain,1,1,5,0.308937,0.324213,0,0.00282,0.00282,1,0.000209,0,0,0,0.013198
2396,Loins,1,1,5,0.308937,0.324213,0,0.00282,0.00282,1,0.000209,0,0,0,0.013198
3198,QnA,1,1,5,0.29122,0.300211,0,0.001384,0.001384,1,0.000209,0,0,0,0.004635
939,Danny,1,1,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
3941,thankyouverymuch,1,1,5,0.260731,0.265225,0,0.000189,0.000189,1,0.00021,0,0,0,0.000744
3250,raver,1,1,5,0.265754,0.271104,0,0.000305,0.000305,1,0.000209,0,0,0,0.001031
3495,serieswinners,1,1,5,0.308937,0.324213,0,0.00282,0.00282,1,0.000209,0,0,0,0.013198
1191,essentialmix,1,1,5,0.260639,0.265075,0,0.000185,0.000185,1,0.000211,0,0,0,0.000711
1886,HoxtonRocks,1,3,5,0.310584,0.321921,0,0.002954,0.002954,1,0.000209,0,0,0,0.009941
3136,preseasonmorning,1,2,1,1,1,0,0,0,32,0.00022,26,0,0,0.000248
724,chilledafternoon,1,2,1,1,1,0,0,0,32,0.00022,26,0,0,0.000248
1839,HistoryInTheMaking,1,1,5,0.308937,0.324213,0,0.00282,0.00282,1,0.000209,0,0,0,0.013198
1518,GETALIFE,1,1,1,1,1,0,0,0,33,0.00022,27,0,0,0.000248
1149,ELA�OQUEVIENEVOYAIR,1,1,1,1,1,0,0,0,33,0.00022,27,0,0,0.000248
780,coldplay,1,3,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
2863,notclever,1,1,5,0.310584,0.321921,0,0.002954,0.002954,1,0.000209,0,0,0,0.009941
3580,silverstoneF1,1,2,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
3614,slaytheconvicts,1,1,5,0.308937,0.324213,0,0.00282,0.00282,1,0.000209,0,0,0,0.013198
3895,teamFaded,1,2,5,0.28256,0.293184,0,0.000763,0.000763,1,0.000209,0,0,0,0.00492
458,BirthdayDayAndNightOut,1,1,5,0.308937,0.324213,0,0.00282,0.00282,1,0.000209,0,0,0,0.013198
853,CoutureHaircare,1,1,6,0.234311,0.238385,0,0.000056,0.000056,11,0.000209,0,0,0,0.000435
2443,lovemycousins,1,1,5,0.311546,0.33182,0,0.007638,0.007638,1,0.000209,0,0,0,0.021483
4334,whatamIgo,1,1,5,0.28256,0.293184,0,0.000763,0.000763,1,0.000209,0,0,0,0.00492
857,cow3rkerprobz,1,1,5,0.28256,0.293184,0,0.000763,0.000763,1,0.000209,0,0,0,0.00492
825,contrarreloj,1,1,5,0.28256,0.293184,0,0.000763,0.000763,1,0.000209,0,0,0,0.00492
3178,pumpupthevolume,1,27,5,0.310584,0.321921,0,0.002954,0.002954,1,0.000209,0,0,0,0.009941
2529,markthom,1,1,5,0.308937,0.324213,0,0.00282,0.00282,1,0.000209,0,0,0,0.013198
4021,tigersfamily,1,1,5,0.308937,0.324213,0,0.00282,0.00282,1,0.000209,0,0,0,0.013198
1283,FavoriteBand,1,1,5,0.300427,0.310814,0,0.003178,0.003178,1,0.000209,0,0,0,0.00833
1287,Favourites,1,1,5,0.299129,0.307528,0,0.001501,0.001501,0,0.000209,0,0,0,0.004903
1721,GRPG,1,2,5,0.277183,0.284869,0,0.000776,0.000776,1,0.000209,0,0,0,0.002718
4449,workaholics,1,2,5,0.29249,0.301171,0,0.001528,0.001528,1,0.000209,0,0,0,0.004612
2086,JaydensWar,1,1,5,0.29122,0.300211,0,0.001384,0.001384,1,0.000209,0,0,0,0.004635
1380,FollowZod,1,1,5,0.308937,0.324213,0,0.00282,0.00282,1,0.000209,0,0,0,0.013198
2532,MarmotAdventures,1,1,6,0.257832,0.2646,0,0.000378,0.000378,1,0.000209,0,0,0,0.001435
2538,Massa,1,3,5,0.285089,0.294109,0,0.001119,0.001119,1,0.000209,0,0,0,0.004382
1683,GPSilverstone,1,5,5,0.285089,0.294109,0,0.001119,0.001119,1,0.000209,0,0,0,0.004382
178,arctics,1,1,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
3564,SHUTTHEFUCKUP,1,1,5,0.28256,0.293184,0,0.000763,0.000763,1,0.000209,0,0,0,0.00492
917,CYTM,1,1,5,0.308937,0.324213,0,0.00282,0.00282,1,0.000209,0,0,0,0.013198
16,2ndtimeimissedseeingher,1,1,5,0.28256,0.293184,0,0.000763,0.000763,1,0.000209,0,0,0,0.00492
2738,myFriday,1,1,5,0.28256,0.293184,0,0.000763,0.000763,1,0.000209,0,0,0,0.00492
2585,MexicanAlonso,1,1,5,0.285089,0.294109,0,0.001119,0.001119,1,0.000209,0,0,0,0.004382
3951,TheArcticMonkeys,1,1,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
1217,Excellent,1,1,5,0.310584,0.321921,0,0.002954,0.002954,1,0.000209,0,0,0,0.009941
3111,porridge,1,1,5,0.308937,0.324213,0,0.00282,0.00282,1,0.000209,0,0,0,0.013198
3338,RobsonRidge,1,1,5,0.293284,0.304867,0,0.002065,0.002065,1,0.000209,0,0,0,0.007747
4138,Twacked,1,1,5,0.28256,0.293184,0,0.000763,0.000763,1,0.000209,0,0,0,0.00492
2154,keepbritaintidy,1,19,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
59,ADesignForLife,1,3,5,0.308937,0.324213,0,0.00282,0.00282,1,0.000209,0,0,0,0.013198
4298,WEC,1,1,5,0.285089,0.294109,0,0.001119,0.001119,1,0.000209,0,0,0,0.004382
216,atleasttheoneioncehad,1,1,5,0.28256,0.293184,0,0.000763,0.000763,1,0.000209,0,0,0,0.00492
3122,postingiklan,1,1,5,0.299898,0.311544,0,0.003395,0.003395,1,0.000209,0,0,0,0.009317
861,coylions,1,1,5,0.308937,0.324213,0,0.00282,0.00282,1,0.000209,0,0,0,0.013198
1942,ILoveFestivalTents,1,1,5,0.310584,0.321921,0,0.002954,0.002954,1,0.000209,0,0,0,0.009941
4045,TodosConAlonso,1,1,5,0.285089,0.294109,0,0.001119,0.001119,1,0.000209,0,0,0,0.004382
2828,ni�as,1,1,5,0.310671,0.326803,0,0.005897,0.005897,1,0.000209,0,0,0,0.01672
3670,Song,1,1,5,0.310671,0.326803,0,0.005897,0.005897,1,0.000209,0,0,0,0.01672
3302,respect,1,2,5,0.300427,0.310814,0,0.003178,0.003178,1,0.000209,0,0,0,0.00833
1075,DrakeTaughtMe,1,3,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
3585,Sing,1,1,5,0.29249,0.301171,0,0.001528,0.001528,1,0.000209,0,0,0,0.004612
2304,LetThereBeBeer,1,5,5,0.308937,0.324213,0,0.00282,0.00282,1,0.000209,0,0,0,0.013198
292,Bandoeng,1,1,5,0.300427,0.310814,0,0.003178,0.003178,1,0.000209,0,0,0,0.00833
3712,SportsBetting,1,1,5,0.293284,0.304867,0,0.002065,0.002065,1,0.000209,0,0,0,0.007747
463,blackcurrantandsodahonest,1,1,5,0.308937,0.324213,0,0.00282,0.00282,1,0.000209,0,0,0,0.013198
3368,Rosberg,1,1,5,0.274349,0.281783,0,0.000676,0.000676,1,0.000209,0,0,0,0.002504
1240,f1jp,1,6,5,0.285089,0.294109,0,0.001119,0.001119,1,0.000209,0,0,0,0.004382
2328,Liiiiiiiiiiiiiiiiiiiiiiiiiiooooooons,1,1,5,0.308937,0.324213,0,0.00282,0.00282,1,0.000209,0,0,0,0.013198
2465,LUARBINASAH,1,1,5,0.300427,0.310814,0,0.003178,0.003178,1,0.000209,0,0,0,0.00833
4355,wheresthefootball,1,1,5,0.293284,0.304867,0,0.002065,0.002065,1,0.000209,0,0,0,0.007747
1880,houseoffraser,1,1,5,0.308937,0.324213,0,0.00282,0.00282,1,0.000209,0,0,0,0.013198
4381,Williams,1,1,5,0.285089,0.294109,0,0.001119,0.001119,1,0.000209,0,0,0,0.004382
2329,Lijnden,1,1,5,0.299898,0.311544,0,0.003395,0.003395,1,0.000209,0,0,0,0.009317
4212,veryexcited,1,1,5,0.308937,0.324213,0,0.00282,0.00282,1,0.000209,0,0,0,0.013198
2045,its4am,1,1,5,0.300427,0.310814,0,0.003178,0.003178,1,0.000209,0,0,0,0.00833
4297,WebWonder,1,5,6,0.257832,0.2646,0,0.000378,0.000378,1,0.000209,0,0,0,0.001435
259,baa,1,1,5,0.308937,0.324213,0,0.00282,0.00282,1,0.000209,0,0,0,0.013198
3270,RedBull,1,1,5,0.285089,0.294109,0,0.001119,0.001119,1,0.000209,0,0,0,0.004382
69,Afghanistan,1,5,5,0.267311,0.273442,0,0.000413,0.000413,0,0.000209,0,0,0,0.00157
3375,round2,1,2,5,0.308937,0.324213,0,0.00282,0.00282,1,0.000209,0,0,0,0.013198
3511,Shakespeare,1,2,5,0.293284,0.304867,0,0.002065,0.002065,1,0.000209,0,0,0,0.007747
3911,TechF1,1,1,5,0.285089,0.294109,0,0.001119,0.001119,1,0.000209,0,0,0,0.004382
2171,KielerWoche,1,6,5,0.299898,0.311544,0,0.003395,0.003395,1,0.000209,0,0,0,0.009317
1071,downwiththekids,1,2,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
1868,hoopfestfeet,1,1,5,0.28256,0.293184,0,0.000763,0.000763,1,0.000209,0,0,0,0.00492
3374,rough,1,1,5,0.28256,0.293184,0,0.000763,0.000763,1,0.000209,0,0,0,0.00492
4169,unexpectedkindness,1,1,5,0.300427,0.310814,0,0.003178,0.003178,1,0.000209,0,0,0,0.00833
206,AskDjoker,1,2,5,0.293284,0.304867,0,0.002065,0.002065,1,0.000209,0,0,0,0.007747
2831,nochance,1,1,5,0.300427,0.310814,0,0.003178,0.003178,1,0.000209,0,0,0,0.00833
1947,imalloverit,1,1,5,0.311546,0.33182,0,0.007638,0.007638,1,0.000209,0,0,0,0.021483
1130,edinburgh,1,2,5,0.310671,0.326803,0,0.005897,0.005897,1,0.000209,0,0,0,0.01672
3367,RookiesDays,1,1,5,0.285089,0.294109,0,0.001119,0.001119,1,0.000209,0,0,0,0.004382
64,AdultWork,1,1,5,0.293284,0.304867,0,0.002065,0.002065,1,0.000209,0,0,0,0.007747
1524,getmetoafestie,1,1,1,1,1,0,0,0,34,0.00022,28,0,0,0.000248
897,crying,1,1,1,1,1,0,0,0,34,0.00022,28,0,0,0.000248
1184,epicness,1,1,5,0.300427,0.310814,0,0.003178,0.003178,1,0.000209,0,0,0,0.00833
3990,TheTurnUpIsActiveRightNow,1,1,5,0.311546,0.33182,0,0.007638,0.007638,1,0.000209,0,0,0,0.021483
631,camden,1,2,5,0.310584,0.321921,0,0.002954,0.002954,1,0.000209,0,0,0,0.009941
141,amwriting,1,1,5,0.285089,0.294109,0,0.001119,0.001119,1,0.000209,0,0,0,0.004382
2634,mmnice,1,1,5,0.308937,0.324213,0,0.00282,0.00282,1,0.000209,0,0,0,0.013198
980,Desconcert29J,1,3,5,0.310671,0.326803,0,0.005897,0.005897,1,0.000209,0,0,0,0.01672
4447,wordsineversaidbefore,1,1,5,0.28256,0.293184,0,0.000763,0.000763,1,0.000209,0,0,0,0.00492
3920,temptingfate,1,1,5,0.285089,0.294109,0,0.001119,0.001119,1,0.000209,0,0,0,0.004382
379,beerforbreakfast,1,1,5,0.308937,0.324213,0,0.00282,0.00282,1,0.000209,0,0,0,0.013198
2084,Janowicz,1,1,5,0.293284,0.304867,0,0.002065,0.002065,1,0.000209,0,0,0,0.007747
401,benicassim,1,1,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
1870,hopegoodbaby,1,1,5,0.28256,0.293184,0,0.000763,0.000763,1,0.000209,0,0,0,0.00492
1682,GPGranBreta�a,1,1,5,0.285089,0.294109,0,0.001119,0.001119,1,0.000209,0,0,0,0.004382
2969,pachsurf,1,1,5,0.299129,0.307528,0,0.001501,0.001501,0,0.000209,0,0,0,0.004903
2975,palma,1,1,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
4006,thistime,1,1,5,0.308937,0.324213,0,0.00282,0.00282,1,0.000209,0,0,0,0.013198
3704,spittingbars,1,1,5,0.29249,0.301171,0,0.001528,0.001528,1,0.000209,0,0,0,0.004612
475,blocparty,1,1,5,0.299898,0.311544,0,0.003395,0.003395,1,0.000209,0,0,0,0.009317
596,b�rgerfestSR,1,1,5,0.310671,0.326803,0,0.005897,0.005897,1,0.000209,0,0,0,0.01672
1802,heavy,1,1,1,1,1,0,0,0,35,0.00022,29,0,0,0.000248
3158,problems,1,1,1,1,1,0,0,0,35,0.00022,29,0,0,0.000248
3980,TheQueue,1,1,5,0.293284,0.304867,0,0.002065,0.002065,1,0.000209,0,0,0,0.007747
3381,rugbycomesfirst,1,1,5,0.308937,0.324213,0,0.00282,0.00282,1,0.000209,0,0,0,0.013198
1792,headline,1,1,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
3889,teaclub,1,1,1,1,1,0,0,0,36,0.00022,30,0,0,0.000248
358,bear,1,1,1,1,1,0,0,0,36,0.00022,30,0,0,0.000248
579,BryanBrothers,1,1,5,0.293284,0.304867,0,0.002065,0.002065,1,0.000209,0,0,0,0.007747
3090,poderfreak,1,1,5,0.310671,0.326803,0,0.005897,0.005897,1,0.000209,0,0,0,0.01672
4291,wearredday,1,1,5,0.308937,0.324213,0,0.00282,0.00282,1,0.000209,0,0,0,0.013198
1534,GGMU,1,1,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
2189,kitchennightmares,1,1,5,0.28256,0.293184,0,0.000763,0.000763,1,0.000209,0,0,0,0.00492
2220,KurtleyBeale,1,1,5,0.308937,0.324213,0,0.00282,0.00282,1,0.000209,0,0,0,0.013198
1978,ineedyou,1,1,5,0.28256,0.293184,0,0.000763,0.000763,1,0.000209,0,0,0,0.00492
711,Cheers,1,1,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
1340,finsburypark,1,1,1,1,1,0,0,0,37,0.00022,31,0,0,0.000248
13,2inaro,1,1,1,1,1,0,0,0,37,0.00022,31,0,0,0.000248
4373,WickermanFest,1,3,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
2974,Paire,1,3,5,0.293284,0.304867,0,0.002065,0.002065,1,0.000209,0,0,0,0.007747
1078,Dreams,1,1,5,0.299898,0.311544,0,0.003395,0.003395,1,0.000209,0,0,0,0.009317
2809,nffc,1,6,5,0.310584,0.321921,0,0.002954,0.002954,1,0.000209,0,0,0,0.009941
1295,feefalooandeudestar,1,1,5,0.311546,0.33182,0,0.007638,0.007638,1,0.000209,0,0,0,0.021483
710,cheekybet,1,1,5,0.308937,0.324213,0,0.00282,0.00282,1,0.000209,0,0,0,0.013198
3900,teammercedes,1,1,5,0.285089,0.294109,0,0.001119,0.001119,1,0.000209,0,0,0,0.004382
1296,feelingconfident,1,1,5,0.308937,0.324213,0,0.00282,0.00282,1,0.000209,0,0,0,0.013198
2911,ohdear,1,1,5,0.299898,0.311544,0,0.003395,0.003395,1,0.000209,0,0,0,0.009317
2068,iwish,1,4,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
1521,getitdone,1,1,5,0.308937,0.324213,0,0.00282,0.00282,1,0.000209,0,0,0,0.013198
2918,oldfriends,1,2,5,0.311546,0.33182,0,0.007638,0.007638,1,0.000209,0,0,0,0.021483
2541,matchday,1,1,5,0.308937,0.324213,0,0.00282,0.00282,1,0.000209,0,0,0,0.013198
3732,StanleyCupFinals,1,1,5,0.293284,0.304867,0,0.002065,0.002065,1,0.000209,0,0,0,0.007747
3190,purplerain,1,1,5,0.310584,0.321921,0,0.002954,0.002954,1,0.000209,0,0,0,0.009941
4150,twittrock,1,1,5,0.299898,0.311544,0,0.003395,0.003395,1,0.000209,0,0,0,0.009317
2860,notadirectioner,1,1,5,0.293284,0.304867,0,0.002065,0.002065,1,0.000209,0,0,0,0.007747
2495,maileahnna,1,1,5,0.299898,0.311544,0,0.003395,0.003395,1,0.000209,0,0,0,0.009317
3186,puretalent,1,1,5,0.300427,0.310814,0,0.003178,0.003178,1,0.000209,0,0,0,0.00833
3562,showbizriddim,1,1,5,0.299898,0.311544,0,0.003395,0.003395,1,0.000209,0,0,0,0.009317
2320,lifemade,1,1,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
3106,popfestival,1,1,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
1958,immigration,1,1,5,0.293284,0.302661,0,0.001368,0.001368,11,0.000209,0,0,0,0.004953
1214,examhangover,1,1,5,0.311546,0.33182,0,0.007638,0.007638,1,0.000209,0,0,0,0.021483
394,belter,1,2,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
3269,redboxes,1,7,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
762,CliffRichard,1,1,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
953,daysofwonder,1,1,5,0.311546,0.33182,0,0.007638,0.007638,1,0.000209,0,0,0,0.021483
4,13news,1,2,5,0.299129,0.307528,0,0.001501,0.001501,0,0.000209,0,0,0,0.004903
3909,teatumjones,1,8,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
3723,stadiumelectrostyle,1,1,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
4337,whataprick,1,1,1,1,1,0,0,0,38,0.00022,32,0,0,0.000248
347,bbqtunesatbest,1,1,1,1,1,0,0,0,38,0.00022,32,0,0,0.000248
4129,turningitoff,1,3,5,0.260624,0.265037,0,0.000181,0.000181,1,0.000212,0,0,0,0.000692
526,brand,1,3,5,0.264532,0.269674,0,0.000253,0.000253,1,0.000211,0,0,0,0.000884
4055,tonight,1,1,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
1560,glamour,1,1,5,0.290608,0.297809,0,0.001259,0.001259,0,0.000209,0,0,0,0.003225
3988,thetodayshow,1,1,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
1348,fishfingersarnies,1,1,5,0.294376,0.301765,0,0.001061,0.001061,1,0.000209,0,0,0,0.003189
4378,wildlife,1,2,5,0.293284,0.302661,0,0.001368,0.001368,11,0.000209,0,0,0,0.004953
2717,musicforthefeet,1,1,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
2726,musthave,1,2,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
1588,Glastonburry,1,1,5,0.29249,0.301171,0,0.001528,0.001528,1,0.000209,0,0,0,0.004612
176,ArcticMonkeysGLASTONBURY,1,5,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
432,bgt,1,3,5,0.315295,0.322324,0,0.003128,0.003128,1,0.000209,0,0,0,0.007475
1824,HesASpacerAStarchaser,1,1,5,0.290608,0.297809,0,0.001259,0.001259,0,0.000209,0,0,0,0.003225
4520,yyc,1,1,5,0.311546,0.33182,0,0.007638,0.007638,1,0.000209,0,0,0,0.021483
3143,prettyhustle,1,1,5,0.293284,0.302661,0,0.001368,0.001368,11,0.000209,0,0,0,0.004953
3738,starstruck,1,5,5,0.310584,0.321921,0,0.002954,0.002954,1,0.000209,0,0,0,0.009941
603,bustaMOVE,1,1,5,0.311546,0.33182,0,0.007638,0.007638,1,0.000209,0,0,0,0.021483
4009,ThroughCurlyStrawsAndMetaphors,1,1,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
3448,scouser,1,1,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
3089,PMUpdates,1,1,5,0.292027,0.29889,0,0.001154,0.001154,1,0.000209,0,0,0,0.002842
2057,ItWasLove,1,1,5,0.311546,0.33182,0,0.007638,0.007638,1,0.000209,0,0,0,0.021483
3105,Popband,1,4,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
2399,lolz,1,2,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
1030,djangodjango,1,2,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
1938,ildurolavoro,1,1,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
2665,morto,1,1,6,0.257832,0.2646,0,0.000378,0.000378,1,0.000209,0,0,0,0.001435
2871,notnews,1,1,5,0.267311,0.273442,0,0.000413,0.000413,0,0.000209,0,0,0,0.00157
2870,notne,1,2,5,0.267311,0.273442,0,0.000413,0.000413,0,0.000209,0,0,0,0.00157
2578,MenVsFood,1,1,5,0.311546,0.33182,0,0.007638,0.007638,1,0.000209,0,0,0,0.021483
2137,justthinkofT,1,1,5,0.261733,0.266524,0,0.000246,0.000246,1,0.000209,0,0,0,0.000902
4363,Whooooop,1,1,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
3634,SmileyGraph,1,7,5,0.293284,0.304867,0,0.002065,0.002065,1,0.000209,0,0,0,0.007747
1690,grahamstown,1,1,5,0.310671,0.326803,0,0.005897,0.005897,1,0.000209,0,0,0,0.01672
2874,NotRealFans,1,1,5,0.29249,0.301171,0,0.001528,0.001528,1,0.000209,0,0,0,0.004612
1580,glastofrommysofa,1,2,5,0.299129,0.307528,0,0.001501,0.001501,0,0.000209,0,0,0,0.004903
3995,theyreSellingRamonesTshirtsInTopShop,1,1,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
3844,Swindon,1,2,5,0.293284,0.304867,0,0.002065,0.002065,1,0.000209,0,0,0,0.007747
3001,PaulWeller,1,1,5,0.310584,0.321921,0,0.002954,0.002954,1,0.000209,0,0,0,0.009941
1856,Holygrail,1,2,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
2376,LiveBetting,1,1,5,0.293284,0.304867,0,0.002065,0.002065,1,0.000209,0,0,0,0.007747
4501,YouKnowYouAreATennisFanWhen,1,3,5,0.293284,0.304867,0,0.002065,0.002065,1,0.000209,0,0,0,0.007747
4424,WithoutMyPC,1,1,5,0.311546,0.33182,0,0.007638,0.007638,1,0.000209,0,0,0,0.021483
4128,turnedoutbetterthanithought,1,1,5,0.311546,0.33182,0,0.007638,0.007638,1,0.000209,0,0,0,0.021483
1593,glastonburyfacts,1,8,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
3613,Slamboree,1,2,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
1421,FreddieCowan,1,1,5,0.266106,0.270886,0,0.000341,0.000341,1,0.000209,0,0,0,0.001039
2548,maxinquaye,1,1,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
4140,twats,1,1,5,0.281107,0.288215,0,0.000504,0.000504,1,0.000209,0,0,0,0.001619
1814,helpforheroes,1,1,1,1,1,0,0,0,41,0.00022,35,0,0,0.000248
3330,rnrmc,1,1,1,1,1,0,0,0,41,0.00022,35,0,0,0.000248
944,date,1,1,5,0.293284,0.304867,0,0.002065,0.002065,1,0.000209,0,0,0,0.007747
3206,Queenofwimbledon,1,1,5,0.293284,0.304867,0,0.002065,0.002065,1,0.000209,0,0,0,0.007747
2478,lush,1,2,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
3615,SlayTheUK,1,2,5,0.311546,0.33182,0,0.007638,0.007638,1,0.000209,0,0,0,0.021483
3205,queenmum,1,2,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
3697,Special,1,2,1,1,1,0,0,0,42,0.00022,36,0,0,0.000248
1000,DifferentBreed,1,2,1,1,1,0,0,0,42,0.00022,36,0,0,0.000248
174,ArcticM,1,1,5,0.272526,0.279201,0,0.000675,0.000675,1,0.000209,0,0,0,0.001924
3091,Pointless,1,1,5,0.293284,0.304867,0,0.002065,0.002065,1,0.000209,0,0,0,0.007747
422,betLIVE,1,1,5,0.293284,0.304867,0,0.002065,0.002065,1,0.000209,0,0,0,0.007747
1159,EmbraceTheFutureOfTennis,1,1,5,0.293284,0.304867,0,0.002065,0.002065,1,0.000209,0,0,0,0.007747
572,Brown,1,2,5,0.293284,0.304867,0,0.002065,0.002065,1,0.000209,0,0,0,0.007747
1494,gardernbury,1,3,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
911,CurseOfWimble,1,1,5,0.293284,0.304867,0,0.002065,0.002065,1,0.000209,0,0,0,0.007747
4035,tiredygirl,1,1,5,0.310584,0.321921,0,0.002954,0.002954,1,0.000209,0,0,0,0.009941
879,cretins,1,1,5,0.299129,0.307528,0,0.001501,0.001501,0,0.000209,0,0,0,0.004903
1884,howtimeflies,1,1,5,0.311546,0.33182,0,0.007638,0.007638,1,0.000209,0,0,0,0.021483
2223,KylieMinogue,1,1,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
1099,dubpistols,1,1,5,0.290608,0.297809,0,0.001259,0.001259,0,0.000209,0,0,0,0.003225
2935,onportobello,1,3,5,0.310584,0.321921,0,0.002954,0.002954,1,0.000209,0,0,0,0.009941
1586,Glastonbrummie,1,6,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
585,buddies,1,1,5,0.310584,0.321921,0,0.002954,0.002954,1,0.000209,0,0,0,0.009941
2752,MysticMorgan,1,1,5,0.293284,0.304867,0,0.002065,0.002065,1,0.000209,0,0,0,0.007747
3348,rockon,1,2,5,0.310584,0.321921,0,0.002954,0.002954,1,0.000209,0,0,0,0.009941
1770,harekrishna,1,1,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
3856,takeabowson,1,1,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
273,badger,1,7,5,0.310584,0.321921,0,0.002954,0.002954,1,0.000209,0,0,0,0.009941
3344,rockinroma,1,2,5,0.29249,0.301171,0,0.001528,0.001528,1,0.000209,0,0,0,0.004612
313,bashthebookies,1,1,5,0.293284,0.304867,0,0.002065,0.002065,1,0.000209,0,0,0,0.007747
4318,Wells,1,1,5,0.262743,0.268089,0,0.000259,0.000259,1,0.000209,0,0,0,0.001251
3152,princeharry,1,13,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
2130,JUSTDONTSITDOWNCAUSEIMOVEDYOURCHAIR,1,1,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
3800,SufTweetsTennis,1,1,5,0.293284,0.304867,0,0.002065,0.002065,1,0.000209,0,0,0,0.007747
2626,misstheboys,1,2,5,0.311546,0.33182,0,0.007638,0.007638,1,0.000209,0,0,0,0.021483
1949,imbeat,1,1,5,0.311546,0.33182,0,0.007638,0.007638,1,0.000209,0,0,0,0.021483
2991,partyhatdy,1,2,5,0.311546,0.33182,0,0.007638,0.007638,1,0.000209,0,0,0,0.021483
600,burritos,1,1,4,0.352407,0.363765,0,0.00745,0.00745,1,0.000209,0,0,0,0.023546
1811,hellno,1,1,5,0.310584,0.321921,0,0.002954,0.002954,1,0.000209,0,0,0,0.009941
3681,SoulCity,1,1,5,0.311546,0.33182,0,0.007638,0.007638,1,0.000209,0,0,0,0.021483
